nm,n,k,wl
938.57782,2.44342,0.026811,0.93857782
940.154602,2.443178,0.026729,0.940154602
941.731262,2.442934,0.026646,0.941731262
943.307922,2.442688,0.026562,0.943307922
944.884399,2.442441,0.026477,0.944884399
946.460754,2.442193,0.026392,0.946460754
948.036987,2.441942,0.026306,0.948036987
949.613281,2.44169,0.02622,0.949613281
951.189331,2.441436,0.026134,0.951189331
952.76532,2.44118,0.026048,0.95276532
954.341309,2.440923,0.025962,0.954341309
955.917114,2.440664,0.025877,0.955917114
957.492798,2.440403,0.025792,0.957492798
959.068359,2.44014,0.025708,0.959068359
960.643921,2.439875,0.025625,0.960643921
962.21936,2.439609,0.025543,0.96221936
963.794617,2.439342,0.025463,0.963794617
965.369934,2.439072,0.025383,0.965369934
966.945007,2.438801,0.025305,0.966945007
968.52002,2.438528,0.025229,0.96852002
970.09491,2.438254,0.025155,0.97009491
971.6698,2.437979,0.025082,0.9716698
973.244507,2.437702,0.025012,0.973244507
974.819153,2.437423,0.024943,0.974819153
976.393677,2.437144,0.024877,0.976393677
977.968079,2.436864,0.024813,0.977968079
979.542358,2.436582,0.024752,0.979542358
981.116577,2.436299,0.024694,0.981116577
982.690735,2.436016,0.024638,0.982690735
984.264771,2.435732,0.024585,0.984264771
985.838684,2.435447,0.024535,0.985838684
987.412415,2.435161,0.024488,0.987412415
988.986145,2.434875,0.024444,0.988986145
990.559753,2.434589,0.024403,0.990559753
992.133179,2.434303,0.024366,0.992133179
993.706665,2.434016,0.024333,0.993706665
995.279907,2.43373,0.024302,0.995279907
996.853027,2.433444,0.024276,0.996853027
998.426147,2.433159,0.024253,0.998426147
999.999146,2.432874,0.024234,0.999999146
1012.878723,2.4306,0.024222,1.012878723
1016.250183,2.43003,0.024256,1.016250183
1019.622375,2.429473,0.024302,1.019622375
1022.995239,2.428929,0.02436,1.022995239
1026.368652,2.428398,0.024429,1.026368652
1029.74292,2.427883,0.024506,1.02974292
1033.117676,2.427382,0.024592,1.033117676
1036.493286,2.426895,0.024684,1.036493286
1039.869385,2.426424,0.024783,1.039869385
1043.246338,2.425968,0.024887,1.043246338
1046.623779,2.425527,0.024994,1.046623779
1050.001953,2.425101,0.025105,1.050001953
1053.380859,2.42469,0.025218,1.053380859
1056.760498,2.424294,0.025332,1.056760498
1060.140625,2.423912,0.025447,1.060140625
1063.521484,2.423544,0.025561,1.063521484
1066.903076,2.423191,0.025674,1.066903076
1070.2854,2.422851,0.025786,1.0702854
1073.668213,2.422524,0.025895,1.073668213
1077.051758,2.422211,0.026,1.077051758
1080.436035,2.421909,0.026102,1.080436035
1083.820923,2.42162,0.026199,1.083820923
1087.206543,2.421341,0.026291,1.087206543
1090.592773,2.421073,0.026377,1.090592773
1093.979736,2.420815,0.026457,1.093979736
1097.36731,2.420566,0.026531,1.09736731
1100.755615,2.420324,0.026598,1.100755615
1104.144531,2.42009,0.026659,1.104144531
1107.53418,2.419864,0.026713,1.10753418
1110.924438,2.419643,0.026761,1.110924438
1114.31543,2.419429,0.026803,1.11431543
1117.707031,2.419221,0.026837,1.117707031
1121.099365,2.419018,0.026866,1.121099365
1124.49231,2.41882,0.026887,1.12449231
1127.885986,2.418626,0.026902,1.127885986
1131.280273,2.418436,0.02691,1.131280273
1134.675293,2.41825,0.026912,1.134675293
1138.070923,2.418068,0.026907,1.138070923
1141.467285,2.417888,0.026895,1.141467285
1144.864258,2.417711,0.026876,1.144864258
1148.261963,2.417536,0.026851,1.148261963
1151.660278,2.417363,0.026819,1.151660278
1155.059326,2.417192,0.02678,1.155059326
1158.458984,2.417022,0.026735,1.158458984
1161.859253,2.416853,0.026683,1.161859253
1165.260376,2.416684,0.026624,1.165260376
1168.661987,2.416515,0.026558,1.168661987
1172.064453,2.416345,0.026486,1.172064453
1175.467529,2.416175,0.026407,1.175467529
1178.871216,2.416004,0.026321,1.178871216
1182.275635,2.415831,0.026229,1.182275635
1185.680664,2.415655,0.02613,1.185680664
1189.086304,2.415477,0.026024,1.189086304
1192.492798,2.415296,0.025912,1.192492798
1195.89978,2.41511,0.025793,1.19589978
1199.307617,2.414919,0.025668,1.199307617
1202.716064,2.414721,0.025537,1.202716064
1206.125122,2.414517,0.025401,1.206125122
1209.534912,2.414306,0.025262,1.209534912
1212.945313,2.414087,0.025119,1.212945313
1216.356445,2.41386,0.024975,1.216356445
1219.768188,2.413625,0.024829,1.219768188
1223.180664,2.413382,0.024682,1.223180664
1226.59375,2.413131,0.024535,1.22659375
1230.007568,2.412872,0.024389,1.230007568
1233.421997,2.412605,0.024244,1.233421997
1236.837158,2.41233,0.024102,1.236837158
1240.25293,2.412048,0.023962,1.24025293
1243.669434,2.411758,0.023825,1.243669434
1247.086548,2.41146,0.023693,1.247086548
1250.504395,2.411156,0.023565,1.250504395
1253.922852,2.410844,0.023441,1.253922852
1257.342041,2.410526,0.023324,1.257342041
