nm,n,k,wl
724.976379,1.949167,0.000367,0.724976379
726.56311,1.948779,0.000363,0.72656311
728.149719,1.948526,0.000359,0.728149719
729.736267,1.948023,0.000355,0.729736267
731.322815,1.947767,0.000352,0.731322815
732.909302,1.947472,0.000348,0.732909302
734.495728,1.947006,0.000344,0.734495728
736.082092,1.946701,0.00034,0.736082092
737.668335,1.946383,0.000337,0.737668335
739.254639,1.946082,0.000333,0.739254639
740.84082,1.945637,0.000329,0.74084082
742.426941,1.945361,0.000325,0.742426941
744.013062,1.945024,0.000322,0.744013062
745.59906,1.944649,0.000319,0.74559906
747.185059,1.944329,0.000315,0.747185059
748.770996,1.943998,0.000312,0.748770996
750.356812,1.943634,0.000309,0.750356812
751.942688,1.943325,0.000306,0.751942688
753.528442,1.942984,0.000302,0.753528442
755.114136,1.942682,0.000299,0.755114136
756.699707,1.942358,0.000296,0.756699707
758.285278,1.941954,0.000293,0.758285278
759.870789,1.941674,0.00029,0.759870789
761.456238,1.941345,0.000287,0.761456238
763.041626,1.941039,0.000284,0.763041626
764.627014,1.940652,0.000281,0.764627014
766.21228,1.940357,0.000278,0.76621228
767.797485,1.940052,0.000275,0.767797485
769.382629,1.939797,0.000273,0.769382629
770.967712,1.939429,0.00027,0.770967712
772.552734,1.939173,0.000267,0.772552734
774.137695,1.938831,0.000265,0.774137695
775.722595,1.938504,0.000262,0.775722595
777.307495,1.938214,0.000259,0.777307495
778.892212,1.937866,0.000257,0.778892212
780.476929,1.937614,0.000254,0.780476929
782.061646,1.937268,0.000252,0.782061646
783.646179,1.936974,0.000249,0.783646179
785.230713,1.936623,0.000247,0.785230713
786.815186,1.936332,0.000244,0.786815186
788.399597,1.9361,0.000242,0.788399597
789.983948,1.93575,0.00024,0.789983948
791.568237,1.935451,0.000237,0.791568237
793.152405,1.935205,0.000235,0.793152405
794.736511,1.934945,0.000233,0.794736511
796.320618,1.934553,0.000231,0.796320618
797.904663,1.934288,0.000229,0.797904663
799.488586,1.934018,0.000226,0.799488586
801.072388,1.933685,0.000224,0.801072388
802.65625,1.933393,0.000222,0.80265625
804.23999,1.93312,0.000219,0.80423999
805.823608,1.932754,0.000218,0.805823608
807.407227,1.932545,0.000216,0.807407227
808.990784,1.932189,0.000214,0.808990784
810.574219,1.931867,0.000212,0.810574219
812.157593,1.931644,0.00021,0.812157593
813.740967,1.931354,0.000208,0.813740967
815.324219,1.931054,0.000206,0.815324219
816.907349,1.930793,0.000204,0.816907349
818.49054,1.930466,0.000202,0.81849054
820.073547,1.930212,0.0002,0.820073547
821.656555,1.92992,0.000199,0.821656555
823.239441,1.929652,0.000197,0.823239441
824.822266,1.929358,0.000195,0.824822266
826.404968,1.929069,0.000193,0.826404968
827.987671,1.928778,0.000191,0.827987671
829.570313,1.928518,0.00019,0.829570313
831.152832,1.928244,0.000189,0.831152832
832.735352,1.927987,0.000186,0.832735352
834.317688,1.927709,0.000185,0.834317688
835.900024,1.927379,0.000183,0.835900024
837.4823,1.927157,0.000182,0.8374823
839.064453,1.926862,0.00018,0.839064453
840.646606,1.926545,0.000179,0.840646606
842.228638,1.926292,0.000177,0.842228638
843.810547,1.925998,0.000176,0.843810547
845.392395,1.925802,0.000174,0.845392395
846.974243,1.925479,0.000172,0.846974243
848.555847,1.925296,0.000171,0.848555847
850.137512,1.924973,0.000169,0.850137512
851.719116,1.924682,0.000168,0.851719116
853.300598,1.924442,0.000167,0.853300598
854.882019,1.924163,0.000165,0.854882019
856.463379,1.923918,0.000163,0.856463379
858.044617,1.923613,0.000162,0.858044617
859.625793,1.923306,0.000161,0.859625793
861.206848,1.923028,0.00016,0.861206848
862.787903,1.922807,0.000159,0.862787903
864.368835,1.922497,0.000157,0.864368835
865.949707,1.922266,0.000156,0.865949707
867.530457,1.922014,0.000155,0.867530457
869.111145,1.921698,0.000153,0.869111145
870.691772,1.921471,0.000152,0.870691772
872.272339,1.921243,0.00015,0.872272339
873.852722,1.920967,0.00015,0.873852722
875.433228,1.920632,0.000148,0.875433228
877.013489,1.920458,0.000147,0.877013489
878.593628,1.920228,0.000146,0.878593628
880.173828,1.919953,0.000145,0.880173828
881.753784,1.919649,0.000144,0.881753784
883.333801,1.919389,0.000142,0.883333801
884.913696,1.919136,0.000142,0.884913696
886.493469,1.918918,0.00014,0.886493469
888.073242,1.918673,0.000139,0.888073242
889.652832,1.918372,0.000138,0.889652832
891.2323,1.918072,0.000137,0.8912323
892.811829,1.917835,0.000136,0.892811829
894.391235,1.917593,0.000135,0.894391235
895.97052,1.917322,0.000134,0.89597052
897.549683,1.917089,0.000132,0.897549683
899.128784,1.916891,0.000132,0.899128784
900.707825,1.916607,0.000131,0.900707825
902.286804,1.91632,0.000129,0.902286804
903.865601,1.916117,0.000128,0.903865601
905.444458,1.915845,0.000127,0.905444458
907.023071,1.915558,0.000127,0.907023071
908.601685,1.915268,0.000126,0.908601685
910.180176,1.91507,0.000125,0.910180176
911.758606,1.914795,0.000124,0.911758606
913.336914,1.914589,0.000123,0.913336914
914.915161,1.914326,0.000122,0.914915161
916.493347,1.914092,0.00012,0.916493347
918.071411,1.913832,0.00012,0.918071411
919.649292,1.913586,0.000119,0.919649292
921.227234,1.913279,0.000118,0.921227234
922.804993,1.913038,0.000118,0.922804993
924.38269,1.912871,0.000117,0.92438269
925.960327,1.912587,0.000116,0.925960327
927.537781,1.912318,0.000115,0.927537781
929.115234,1.912112,0.000114,0.929115234
930.692566,1.911865,0.000113,0.930692566
932.269836,1.911642,0.000112,0.932269836
933.846985,1.911342,0.000112,0.933846985
935.424011,1.911086,0.000111,0.935424011
937.000977,1.91087,0.000111,0.937000977
938.57782,1.910599,0.000109,0.93857782
940.154602,1.910349,0.000108,0.940154602
941.731262,1.910135,0.000108,0.941731262
943.307922,1.909901,0.000107,0.943307922
944.884399,1.909606,0.000106,0.944884399
946.460754,1.909355,0.000106,0.946460754
948.036987,1.909171,0.000105,0.948036987
949.613281,1.908877,0.000104,0.949613281
951.189331,1.908689,0.000103,0.951189331
952.76532,1.908411,0.000103,0.95276532
954.341309,1.908178,0.000101,0.954341309
955.917114,1.907959,0.000101,0.955917114
957.492798,1.907703,0.000101,0.957492798
959.068359,1.907448,0.0001,0.959068359
960.643921,1.907196,0.0001,0.960643921
962.21936,1.906977,0.000099,0.96221936
963.794617,1.906753,0.000098,0.963794617
965.369934,1.90651,0.000097,0.965369934
966.945007,1.906253,0.000096,0.966945007
968.52002,1.906024,0.000097,0.96852002
970.09491,1.905768,0.000095,0.97009491
971.6698,1.90556,0.000095,0.9716698
973.244507,1.905313,0.000093,0.973244507
974.819153,1.905067,0.000093,0.974819153
976.393677,1.904847,0.000093,0.976393677
977.968079,1.904621,0.000092,0.977968079
979.542358,1.904342,0.000092,0.979542358
981.116577,1.90408,0.00009,0.981116577
982.690735,1.903921,0.00009,0.982690735
984.264771,1.903643,0.00009,0.984264771
985.838684,1.903386,0.000088,0.985838684
987.412415,1.903193,0.000088,0.987412415
988.986145,1.902941,0.000088,0.988986145
990.559753,1.902713,0.000087,0.990559753
992.133179,1.902489,0.000087,0.992133179
993.706665,1.902254,0.000086,0.993706665
995.279907,1.901962,0.000085,0.995279907
996.853027,1.90179,0.000085,0.996853027
998.426147,1.901508,0.000084,0.998426147
999.999146,1.901258,0.000084,0.999999146
1012.878723,1.899312,0.00008,1.012878723
1016.250183,1.898844,0.000078,1.016250183
1019.622375,1.898343,0.000078,1.019622375
1022.995239,1.897866,0.000077,1.022995239
