nm,n,k,wl
717.042175,1.134115,3.148199,0.717042175
718.629089,1.136094,3.160243,0.718629089
720.216003,1.138088,3.172245,0.720216003
721.802856,1.140097,3.184208,0.721802856
723.389648,1.14212,3.196132,0.723389648
724.976379,1.144155,3.20802,0.724976379
726.56311,1.146204,3.219873,0.72656311
728.149719,1.148265,3.231693,0.728149719
729.736267,1.150339,3.243481,0.729736267
731.322815,1.152427,3.255238,0.731322815
732.909302,1.154528,3.266966,0.732909302
734.495728,1.156643,3.278664,0.734495728
736.082092,1.158771,3.290335,0.736082092
737.668335,1.160913,3.301978,0.737668335
739.254639,1.163069,3.313594,0.739254639
740.84082,1.165239,3.325185,0.74084082
742.426941,1.167423,3.33675,0.742426941
744.013062,1.169623,3.348291,0.744013062
745.59906,1.171836,3.359806,0.74559906
747.185059,1.174065,3.371299,0.747185059
748.770996,1.176308,3.382767,0.748770996
750.356812,1.178567,3.394213,0.750356812
751.942688,1.180841,3.405636,0.751942688
753.528442,1.18313,3.417037,0.753528442
755.114136,1.185434,3.428415,0.755114136
756.699707,1.187755,3.439772,0.756699707
758.285278,1.19009,3.451107,0.758285278
759.870789,1.192442,3.462421,0.759870789
761.456238,1.19481,3.473715,0.761456238
763.041626,1.197193,3.484987,0.763041626
764.627014,1.199592,3.496239,0.764627014
766.21228,1.202008,3.507471,0.76621228
767.797485,1.204439,3.518682,0.767797485
769.382629,1.206887,3.529873,0.769382629
770.967712,1.209351,3.541045,0.770967712
772.552734,1.211831,3.552197,0.772552734
774.137695,1.214328,3.563329,0.774137695
775.722595,1.216841,3.574441,0.775722595
777.307495,1.21937,3.585535,0.777307495
778.892212,1.221915,3.596609,0.778892212
780.476929,1.224477,3.607664,0.780476929
782.061646,1.227055,3.618699,0.782061646
783.646179,1.229649,3.629716,0.783646179
785.230713,1.23226,3.640713,0.785230713
786.815186,1.234887,3.651692,0.786815186
788.399597,1.23753,3.662652,0.788399597
789.983948,1.24019,3.673594,0.789983948
791.568237,1.242866,3.684516,0.791568237
793.152405,1.245557,3.69542,0.793152405
794.736511,1.248265,3.706305,0.794736511
796.320618,1.250989,3.717172,0.796320618
797.904663,1.253729,3.72802,0.797904663
799.488586,1.256485,3.738849,0.799488586
801.072388,1.259257,3.74966,0.801072388
802.65625,1.262045,3.760453,0.80265625
804.23999,1.264848,3.771228,0.80423999
805.823608,1.267667,3.781983,0.805823608
807.407227,1.270502,3.792721,0.807407227
808.990784,1.273352,3.80344,0.808990784
810.574219,1.276217,3.814141,0.810574219
812.157593,1.279098,3.824824,0.812157593
813.740967,1.281994,3.835489,0.813740967
815.324219,1.284906,3.846135,0.815324219
816.907349,1.287832,3.856763,0.816907349
818.49054,1.290773,3.867373,0.81849054
820.073547,1.293729,3.877965,0.820073547
821.656555,1.2967,3.888539,0.821656555
823.239441,1.299685,3.899095,0.823239441
824.822266,1.302685,3.909632,0.824822266
826.404968,1.305699,3.920152,0.826404968
827.987671,1.308727,3.930653,0.827987671
829.570313,1.31177,3.941137,0.829570313
831.152832,1.314826,3.951603,0.831152832
832.735352,1.317897,3.962051,0.832735352
