nm,n,k,wl
966.945007,1.974975,0,0.966945007
968.52002,1.974895,0,0.96852002
970.09491,1.974816,0,0.97009491
971.6698,1.974737,0,0.9716698
973.244507,1.974658,0,0.973244507
974.819153,1.974579,0,0.974819153
976.393677,1.974501,0,0.976393677
977.968079,1.974423,0,0.977968079
979.542358,1.974345,0,0.979542358
981.116577,1.974268,0,0.981116577
982.690735,1.974191,0,0.982690735
984.264771,1.974114,0,0.984264771
985.838684,1.974037,0,0.985838684
987.412415,1.973961,0,0.987412415
988.986145,1.973885,0,0.988986145
990.559753,1.973809,0,0.990559753
992.133179,1.973734,0,0.992133179
993.706665,1.973658,0,0.993706665
995.279907,1.973583,0,0.995279907
996.853027,1.973509,0,0.996853027
998.426147,1.973434,0,0.998426147
999.999146,1.97336,0,0.999999146
1012.878723,1.972762,0,1.012878723
1016.250183,1.972608,0,1.016250183
1019.622375,1.972456,0,1.019622375
1022.995239,1.972304,0,1.022995239
1026.368652,1.972153,0,1.026368652
1029.74292,1.972003,0,1.02974292
1033.117676,1.971855,0,1.033117676
1036.493286,1.971707,0,1.036493286
1039.869385,1.97156,0,1.039869385
1043.246338,1.971414,0,1.043246338
1046.623779,1.971269,0,1.046623779
1050.001953,1.971125,0,1.050001953
1053.380859,1.970982,0,1.053380859
1056.760498,1.97084,0,1.056760498
1060.140625,1.970698,0,1.060140625
1063.521484,1.970557,0,1.063521484
1066.903076,1.970418,0,1.066903076
1070.2854,1.970279,0,1.0702854
1073.668213,1.970141,0,1.073668213
1077.051758,1.970003,0,1.077051758
1080.436035,1.969867,0,1.080436035
1083.820923,1.969731,0,1.083820923
1087.206543,1.969596,0,1.087206543
1090.592773,1.969462,0,1.090592773
1093.979736,1.969328,0,1.093979736
1097.36731,1.969195,0,1.09736731
1100.755615,1.969063,0,1.100755615
1104.144531,1.968932,0,1.104144531
1107.53418,1.968801,0,1.10753418
1110.924438,1.968671,0,1.110924438
1114.31543,1.968542,0,1.11431543
1117.707031,1.968413,0,1.117707031
1121.099365,1.968285,0,1.121099365
1124.49231,1.968157,0,1.12449231
1127.885986,1.968031,0,1.127885986
1131.280273,1.967904,0,1.131280273
1134.675293,1.967779,0,1.134675293
1138.070923,1.967654,0,1.138070923
1141.467285,1.967529,0,1.141467285
1144.864258,1.967406,0,1.144864258
1148.261963,1.967282,0,1.148261963
1151.660278,1.96716,0,1.151660278
1155.059326,1.967038,0,1.155059326
1158.458984,1.966916,0,1.158458984
1161.859253,1.966795,0,1.161859253
1165.260376,1.966674,0,1.165260376
1168.661987,1.966554,0,1.168661987
1172.064453,1.966435,0,1.172064453
1175.467529,1.966316,0,1.175467529
1178.871216,1.966197,0,1.178871216
1182.275635,1.966079,0,1.182275635
1185.680664,1.965962,0,1.185680664
1189.086304,1.965845,0,1.189086304
1192.492798,1.965728,0,1.192492798
1195.89978,1.965612,0,1.19589978
1199.307617,1.965497,0,1.199307617
1202.716064,1.965381,0,1.202716064
1206.125122,1.965266,0,1.206125122
1209.534912,1.965152,0,1.209534912
1212.945313,1.965038,0,1.212945313
1216.356445,1.964925,0,1.216356445
1219.768188,1.964811,0,1.219768188
1223.180664,1.964699,0,1.223180664
1226.59375,1.964586,0,1.22659375
1230.007568,1.964474,0,1.230007568
1233.421997,1.964363,0,1.233421997
1236.837158,1.964252,0,1.236837158
1240.25293,1.964141,0,1.24025293
1243.669434,1.964031,0,1.243669434
1247.086548,1.96392,0,1.247086548
1250.504395,1.963811,0,1.250504395
1253.922852,1.963701,0,1.253922852
1257.342041,1.963592,0,1.257342041
1260.761841,1.963483,0,1.260761841
1264.182373,1.963375,0,1.264182373
1267.603516,1.963267,0,1.267603516
1271.025391,1.963159,0,1.271025391
1274.447998,1.963052,0,1.274447998
1277.871094,1.962945,0,1.277871094
1281.294922,1.962838,0,1.281294922
1284.719482,1.962731,0,1.284719482
1288.144775,1.962625,0,1.288144775
1291.570557,1.962519,0,1.291570557
1294.997192,1.962414,0,1.294997192
1298.424316,1.962308,0,1.298424316
1301.852295,1.962203,0,1.301852295
1305.280762,1.962098,0,1.305280762
1308.710083,1.961994,0,1.308710083
1312.139893,1.96189,0,1.312139893
1315.570557,1.961785,0,1.315570557
1319.001709,1.961682,0,1.319001709
1322.433716,1.961578,0,1.322433716
1325.866333,1.961475,0,1.325866333
1329.299561,1.961372,0,1.329299561
1332.733521,1.961269,0,1.332733521
1336.168091,1.961166,0,1.336168091
1339.603271,1.961064,0,1.339603271
1343.039307,1.960962,0,1.343039307
1346.47583,1.96086,0,1.34647583
1349.913208,1.960758,0,1.349913208
1353.351196,1.960657,0,1.353351196
1356.789795,1.960555,0,1.356789795
1360.229126,1.960454,0,1.360229126
1363.669189,1.960353,0,1.363669189
1367.109741,1.960253,0,1.367109741
1370.551025,1.960152,0,1.370551025
1373.993042,1.960052,0,1.373993042
1377.435791,1.959952,0,1.377435791
1380.87915,1.959852,0,1.38087915
1384.322998,1.959752,0,1.384322998
1387.767822,1.959652,0,1.387767822
1391.213135,1.959553,0,1.391213135
1394.65918,1.959454,0,1.39465918
1398.105835,1.959354,0,1.398105835
1401.553223,1.959255,0,1.401553223
1405.001221,1.959157,0,1.405001221
1408.449951,1.959058,0,1.408449951
1411.899292,1.95896,0,1.411899292
1415.349365,1.958861,0,1.415349365
1418.800049,1.958763,0,1.418800049
1422.251465,1.958665,0,1.422251465
1425.703491,1.958567,0,1.425703491
1429.15625,1.958469,0,1.42915625
1432.609619,1.958372,0,1.432609619
1436.063721,1.958274,0,1.436063721
1439.518555,1.958177,0,1.439518555
1442.973877,1.958079,0,1.442973877
1446.430054,1.957982,0,1.446430054
1449.886841,1.957885,0,1.449886841
1453.344238,1.957788,0,1.453344238
1456.802368,1.957692,0,1.456802368
1460.261108,1.957595,0,1.460261108
1463.720581,1.957498,0,1.463720581
1467.180786,1.957402,0,1.467180786
1470.641479,1.957306,0,1.470641479
1474.103027,1.957209,0,1.474103027
1477.565186,1.957113,0,1.477565186
1481.027954,1.957017,0,1.481027954
1484.491455,1.956921,0,1.484491455
1487.955566,1.956825,0,1.487955566
1491.42041,1.956729,0,1.49142041
1494.885986,1.956634,0,1.494885986
1498.352051,1.956538,0,1.498352051
1501.81897,1.956442,0,1.50181897
1505.286377,1.956347,0,1.505286377
1508.754639,1.956252,0,1.508754639
1512.223389,1.956156,0,1.512223389
1515.692993,1.956061,0,1.515692993
1519.163208,1.955966,0,1.519163208
1522.634033,1.955871,0,1.522634033
1526.105591,1.955776,0,1.526105591
1529.577881,1.955681,0,1.529577881
1533.050659,1.955586,0,1.533050659
1536.52417,1.955491,0,1.53652417
1539.998413,1.955396,0,1.539998413
1543.473389,1.955301,0,1.543473389
1546.948975,1.955207,0,1.546948975
1550.425171,1.955112,0,1.550425171
1553.9021,1.955017,0,1.5539021
1557.379639,1.954923,0,1.557379639
1560.85791,1.954828,0,1.56085791
1564.336792,1.954734,0,1.564336792
1567.816528,1.954639,0,1.567816528
1571.296753,1.954545,0,1.571296753
1574.777588,1.954451,0,1.574777588
1578.259277,1.954356,0,1.578259277
1581.741577,1.954262,0,1.581741577
1585.224487,1.954168,0,1.585224487
1588.708252,1.954074,0,1.588708252
1592.192505,1.953979,0,1.592192505
1595.67749,1.953885,0,1.59567749
1599.163086,1.953791,0,1.599163086
1602.649414,1.953697,0,1.602649414
1606.136475,1.953603,0,1.606136475
1609.624023,1.953509,0,1.609624023
1613.112427,1.953415,0,1.613112427
1616.601318,1.953321,0,1.616601318
1620.091064,1.953227,0,1.620091064
1623.581299,1.953133,0,1.623581299
1627.072388,1.953039,0,1.627072388
1630.564087,1.952945,0,1.630564087
1634.056396,1.952851,0,1.634056396
1637.549561,1.952757,0,1.637549561
1641.043213,1.952663,0,1.641043213
1644.537476,1.952569,0,1.644537476
1648.032593,1.952475,0,1.648032593
1651.52832,1.952381,0,1.65152832
1655.024658,1.952287,0,1.655024658
1658.521729,1.952193,0,1.658521729
1662.019531,1.952099,0,1.662019531
1665.517944,1.952005,0,1.665517944
1669.016968,1.951911,0,1.669016968
1672.516846,1.951817,0,1.672516846
1676.017212,1.951723,0,1.676017212
1679.518188,1.951629,0,1.679518188
1683.019897,1.951535,0,1.683019897
1686.522461,1.951441,0,1.686522461
