nm,n,k,wl
886.493469,1.774463,7.014949,0.886493469
888.073242,1.773645,7.025854,0.888073242
889.652832,1.772836,7.036802,0.889652832
891.2323,1.772038,7.047793,0.8912323
892.811829,1.77125,7.058826,0.892811829
894.391235,1.770473,7.069902,0.894391235
895.97052,1.769709,7.081019,0.89597052
897.549683,1.768956,7.092177,0.897549683
899.128784,1.768216,7.103375,0.899128784
900.707825,1.767489,7.114612,0.900707825
902.286804,1.766776,7.125889,0.902286804
903.865601,1.766076,7.137204,0.903865601
905.444458,1.765392,7.148557,0.905444458
907.023071,1.764722,7.159946,0.907023071
908.601685,1.764067,7.171373,0.908601685
910.180176,1.763427,7.182837,0.910180176
911.758606,1.762804,7.194335,0.911758606
913.336914,1.762197,7.205868,0.913336914
914.915161,1.761606,7.217436,0.914915161
916.493347,1.761032,7.229038,0.916493347
918.071411,1.760476,7.240673,0.918071411
919.649292,1.759936,7.25234,0.919649292
921.227234,1.759415,7.26404,0.921227234
922.804993,1.758911,7.275772,0.922804993
924.38269,1.758426,7.287534,0.92438269
925.960327,1.757959,7.299327,0.925960327
927.537781,1.75751,7.31115,0.927537781
929.115234,1.757081,7.323003,0.929115234
930.692566,1.75667,7.334884,0.930692566
932.269836,1.756279,7.346794,0.932269836
933.846985,1.755907,7.358732,0.933846985
935.424011,1.755555,7.370697,0.935424011
937.000977,1.755223,7.382689,0.937000977
938.57782,1.75491,7.394708,0.93857782
940.154602,1.754617,7.406752,0.940154602
941.731262,1.754345,7.418822,0.941731262
943.307922,1.754093,7.430917,0.943307922
944.884399,1.753861,7.443037,0.944884399
946.460754,1.75365,7.45518,0.946460754
948.036987,1.753459,7.467346,0.948036987
949.613281,1.753289,7.479537,0.949613281
951.189331,1.75314,7.491749,0.951189331
952.76532,1.753012,7.503983,0.95276532
954.341309,1.752904,7.51624,0.954341309
955.917114,1.752818,7.528517,0.955917114
957.492798,1.752752,7.540815,0.957492798
959.068359,1.752708,7.553133,0.959068359
960.643921,1.752685,7.565473,0.960643921
962.21936,1.752682,7.577831,0.96221936
963.794617,1.752701,7.590208,0.963794617
965.369934,1.752742,7.602605,0.965369934
966.945007,1.752803,7.615019,0.966945007
