nm,n,k,wl
643.992615,3.854483,0.013485,0.643992615
645.581604,3.851819,0.013335,0.645581604
647.170532,3.849203,0.013189,0.647170532
648.759399,3.846595,0.013043,0.648759399
650.348267,3.844026,0.012899,0.650348267
651.937134,3.841471,0.012756,0.651937134
653.525879,3.838948,0.012614,0.653525879
655.114624,3.836447,0.012474,0.655114624
656.703308,3.833966,0.012335,0.656703308
658.291992,3.831516,0.012198,0.658291992
659.880615,3.829075,0.012061,0.659880615
661.469177,3.826678,0.011927,0.661469177
663.057739,3.824279,0.011792,0.663057739
664.64624,3.821929,0.011661,0.66464624
666.234741,3.819579,0.011529,0.666234741
667.82312,3.817266,0.0114,0.66782312
669.411499,3.814966,0.011271,0.669411499
670.999878,3.812688,0.011143,0.670999878
672.588135,3.810436,0.011018,0.672588135
674.176392,3.808192,0.010892,0.674176392
675.764587,3.805988,0.010769,0.675764587
677.352783,3.803782,0.010646,0.677352783
678.940918,3.801617,0.010525,0.678940918
680.528992,3.799458,0.010405,0.680528992
682.117065,3.797321,0.010286,0.682117065
683.705017,3.795208,0.010168,0.683705017
685.292969,3.7931,0.010051,0.685292969
686.88092,3.791031,0.009936,0.68688092
688.46875,3.788961,0.009821,0.68846875
690.056519,3.786925,0.009708,0.690056519
691.644348,3.784899,0.009596,0.691644348
693.232056,3.782886,0.009484,0.693232056
694.819702,3.780903,0.009375,0.694819702
696.407349,3.778919,0.009265,0.696407349
697.994934,3.776973,0.009157,0.697994934
699.582458,3.775031,0.00905,0.699582458
701.169983,3.773105,0.008944,0.701169983
702.757446,3.771205,0.00884,0.702757446
704.344849,3.769305,0.008735,0.704344849
705.932129,3.76744,0.008633,0.705932129
707.519409,3.765579,0.008531,0.707519409
709.106689,3.763732,0.00843,0.709106689
710.693909,3.761912,0.008331,0.710693909
712.281067,3.760091,0.008232,0.712281067
713.868103,3.758301,0.008134,0.713868103
715.4552,3.756518,0.008037,0.7154552
717.042175,3.754743,0.007941,0.717042175
718.629089,3.753,0.007847,0.718629089
720.216003,3.751256,0.007752,0.720216003
721.802856,3.749532,0.007659,0.721802856
723.389648,3.747826,0.007567,0.723389648
724.976379,3.746119,0.007475,0.724976379
726.56311,3.744445,0.007385,0.72656311
728.149719,3.742774,0.007296,0.728149719
729.736267,3.741111,0.007207,0.729736267
731.322815,3.739478,0.00712,0.731322815
732.909302,3.737844,0.007033,0.732909302
734.495728,3.736226,0.006947,0.734495728
736.082092,3.734627,0.006862,0.736082092
737.668335,3.733028,0.006777,0.737668335
739.254639,3.731455,0.006694,0.739254639
740.84082,3.72989,0.006611,0.74084082
742.426941,3.728325,0.006529,0.742426941
744.013062,3.726794,0.006449,0.744013062
745.59906,3.725263,0.006368,0.74559906
747.185059,3.723737,0.006289,0.747185059
748.770996,3.722239,0.006211,0.748770996
750.356812,3.720742,0.006133,0.750356812
751.942688,3.719253,0.006055,0.751942688
753.528442,3.717788,0.00598,0.753528442
755.114136,3.716323,0.005904,0.755114136
756.699707,3.714871,0.005829,0.756699707
758.285278,3.713439,0.005756,0.758285278
759.870789,3.712006,0.005682,0.759870789
761.456238,3.710588,0.00561,0.761456238
763.041626,3.709186,0.005538,0.763041626
764.627014,3.707784,0.005467,0.764627014
766.21228,3.706398,0.005397,0.76621228
767.797485,3.705027,0.005328,0.767797485
769.382629,3.703657,0.005259,0.769382629
770.967712,3.702302,0.00519,0.770967712
772.552734,3.700961,0.005123,0.772552734
774.137695,3.699621,0.005056,0.774137695
775.722595,3.698294,0.00499,0.775722595
777.307495,3.696984,0.004925,0.777307495
778.892212,3.695673,0.00486,0.778892212
780.476929,3.694373,0.004796,0.780476929
782.061646,3.693091,0.004733,0.782061646
783.646179,3.691809,0.00467,0.783646179
785.230713,3.690535,0.004608,0.785230713
786.815186,3.689282,0.004547,0.786815186
788.399597,3.68803,0.004486,0.788399597
789.983948,3.686779,0.004426,0.789983948
791.568237,3.685555,0.004367,0.791568237
793.152405,3.68433,0.004308,0.793152405
794.736511,3.683105,0.004249,0.794736511
796.320618,3.681905,0.004192,0.796320618
797.904663,3.680708,0.004135,0.797904663
799.488586,3.67951,0.004078,0.799488586
801.072388,3.678331,0.004022,0.801072388
802.65625,3.677161,0.003967,0.80265625
804.23999,3.67599,0.003912,0.80423999
805.823608,3.67483,0.003858,0.805823608
807.407227,3.673687,0.003805,0.807407227
808.990784,3.672543,0.003752,0.808990784
810.574219,3.6714,0.003699,0.810574219
812.157593,3.670282,0.003648,0.812157593
813.740967,3.669164,0.003596,0.813740967
815.324219,3.668046,0.003545,0.815324219
816.907349,3.666947,0.003495,0.816907349
818.49054,3.665854,0.003446,0.81849054
820.073547,3.664762,0.003397,0.820073547
821.656555,3.663677,0.003348,0.821656555
823.239441,3.66261,0.0033,0.823239441
824.822266,3.661542,0.003253,0.824822266
826.404968,3.660474,0.003205,0.826404968
827.987671,3.659428,0.003159,0.827987671
829.570313,3.658386,0.003113,0.829570313
831.152832,3.657343,0.003067,0.831152832
832.735352,3.656308,0.003022,0.832735352
834.317688,3.65529,0.002978,0.834317688
835.900024,3.654271,0.002934,0.835900024
837.4823,3.653252,0.00289,0.8374823
839.064453,3.652252,0.002847,0.839064453
840.646606,3.651258,0.002805,0.840646606
842.228638,3.650263,0.002762,0.842228638
843.810547,3.649272,0.00272,0.843810547
845.392395,3.6483,0.00268,0.845392395
846.974243,3.647329,0.002639,0.846974243
848.555847,3.646357,0.002599,0.848555847
850.137512,3.645397,0.002559,0.850137512
851.719116,3.644449,0.00252,0.851719116
853.300598,3.6435,0.002481,0.853300598
854.882019,3.642551,0.002442,0.854882019
856.463379,3.64162,0.002404,0.856463379
858.044617,3.640694,0.002367,0.858044617
859.625793,3.639768,0.002329,0.859625793
861.206848,3.638843,0.002292,0.861206848
862.787903,3.637938,0.002256,0.862787903
864.368835,3.637034,0.002221,0.864368835
865.949707,3.63613,0.002185,0.865949707
867.530457,3.635231,0.00215,0.867530457
869.111145,3.634348,0.002115,0.869111145
870.691772,3.633465,0.002081,0.870691772
872.272339,3.632582,0.002047,0.872272339
873.852722,3.631707,0.002013,0.873852722
875.433228,3.630845,0.001981,0.875433228
877.013489,3.629984,0.001948,0.877013489
878.593628,3.629122,0.001916,0.878593628
880.173828,3.62827,0.001884,0.880173828
881.753784,3.627429,0.001852,0.881753784
883.333801,3.626588,0.001821,0.883333801
884.913696,3.625747,0.00179,0.884913696
886.493469,3.624917,0.00176,0.886493469
888.073242,3.624096,0.00173,0.888073242
889.652832,3.623276,0.001701,0.889652832
891.2323,3.622456,0.001671,0.8912323
892.811829,3.621644,0.001642,0.892811829
894.391235,3.620844,0.001614,0.894391235
895.97052,3.620043,0.001585,0.89597052
