nm,n,k,wl
818.49054,1.686849,0,0.81849054
820.073547,1.686815,0,0.820073547
821.656555,1.686781,0,0.821656555
823.239441,1.686748,0,0.823239441
824.822266,1.686714,0,0.824822266
826.404968,1.686681,0,0.826404968
827.987671,1.686648,0,0.827987671
829.570313,1.686615,0,0.829570313
831.152832,1.686582,0,0.831152832
832.735352,1.68655,0,0.832735352
834.317688,1.686517,0,0.834317688
835.900024,1.686485,0,0.835900024
837.4823,1.686454,0,0.8374823
839.064453,1.686422,0,0.839064453
840.646606,1.68639,0,0.840646606
842.228638,1.686359,0,0.842228638
843.810547,1.686328,0,0.843810547
845.392395,1.686297,0,0.845392395
846.974243,1.686266,0,0.846974243
848.555847,1.686236,0,0.848555847
850.137512,1.686205,0,0.850137512
851.719116,1.686175,0,0.851719116
853.300598,1.686145,0,0.853300598
854.882019,1.686115,0,0.854882019
856.463379,1.686086,0,0.856463379
858.044617,1.686056,0,0.858044617
859.625793,1.686027,0,0.859625793
861.206848,1.685998,0,0.861206848
862.787903,1.685969,0,0.862787903
864.368835,1.68594,0,0.864368835
865.949707,1.685912,0,0.865949707
867.530457,1.685883,0,0.867530457
869.111145,1.685855,0,0.869111145
870.691772,1.685827,0,0.870691772
872.272339,1.685799,0,0.872272339
873.852722,1.685771,0,0.873852722
875.433228,1.685743,0,0.875433228
877.013489,1.685716,0,0.877013489
878.593628,1.685689,0,0.878593628
880.173828,1.685662,0,0.880173828
881.753784,1.685635,0,0.881753784
883.333801,1.685608,0,0.883333801
884.913696,1.685581,0,0.884913696
886.493469,1.685555,0,0.886493469
888.073242,1.685528,0,0.888073242
889.652832,1.685502,0,0.889652832
891.2323,1.685476,0,0.8912323
892.811829,1.68545,0,0.892811829
894.391235,1.685424,0,0.894391235
895.97052,1.685399,0,0.89597052
897.549683,1.685373,0,0.897549683
899.128784,1.685348,0,0.899128784
900.707825,1.685323,0,0.900707825
902.286804,1.685298,0,0.902286804
903.865601,1.685273,0,0.903865601
905.444458,1.685248,0,0.905444458
907.023071,1.685223,0,0.907023071
908.601685,1.685199,0,0.908601685
910.180176,1.685174,0,0.910180176
911.758606,1.68515,0,0.911758606
913.336914,1.685126,0,0.913336914
914.915161,1.685102,0,0.914915161
916.493347,1.685079,0,0.916493347
918.071411,1.685055,0,0.918071411
919.649292,1.685031,0,0.919649292
921.227234,1.685008,0,0.921227234
922.804993,1.684985,0,0.922804993
924.38269,1.684961,0,0.92438269
925.960327,1.684938,0,0.925960327
927.537781,1.684915,0,0.927537781
929.115234,1.684893,0,0.929115234
930.692566,1.68487,0,0.930692566
932.269836,1.684847,0,0.932269836
933.846985,1.684825,0,0.933846985
935.424011,1.684803,0,0.935424011
937.000977,1.684781,0,0.937000977
938.57782,1.684759,0,0.93857782
940.154602,1.684737,0,0.940154602
941.731262,1.684715,0,0.941731262
943.307922,1.684693,0,0.943307922
944.884399,1.684672,0,0.944884399
946.460754,1.68465,0,0.946460754
948.036987,1.684629,0,0.948036987
949.613281,1.684608,0,0.949613281
951.189331,1.684586,0,0.951189331
952.76532,1.684565,0,0.95276532
954.341309,1.684544,0,0.954341309
955.917114,1.684524,0,0.955917114
957.492798,1.684503,0,0.957492798
959.068359,1.684482,0,0.959068359
960.643921,1.684462,0,0.960643921
962.21936,1.684442,0,0.96221936
963.794617,1.684421,0,0.963794617
965.369934,1.684401,0,0.965369934
966.945007,1.684381,0,0.966945007
968.52002,1.684361,0,0.96852002
970.09491,1.684341,0,0.97009491
971.6698,1.684322,0,0.9716698
973.244507,1.684302,0,0.973244507
974.819153,1.684283,0,0.974819153
976.393677,1.684263,0,0.976393677
977.968079,1.684244,0,0.977968079
979.542358,1.684225,0,0.979542358
981.116577,1.684205,0,0.981116577
982.690735,1.684186,0,0.982690735
984.264771,1.684168,0,0.984264771
985.838684,1.684149,0,0.985838684
987.412415,1.68413,0,0.987412415
988.986145,1.684111,0,0.988986145
990.559753,1.684093,0,0.990559753
992.133179,1.684074,0,0.992133179
993.706665,1.684056,0,0.993706665
995.279907,1.684038,0,0.995279907
996.853027,1.68402,0,0.996853027
998.426147,1.684001,0,0.998426147
999.999146,1.683983,0,0.999999146
1012.878723,1.683839,0,1.012878723
1016.250183,1.683803,0,1.016250183
1019.622375,1.683766,0,1.019622375
1022.995239,1.68373,0,1.022995239
1026.368652,1.683695,0,1.026368652
1029.74292,1.683659,0,1.02974292
1033.117676,1.683625,0,1.033117676
1036.493286,1.68359,0,1.036493286
1039.869385,1.683556,0,1.039869385
1043.246338,1.683522,0,1.043246338
1046.623779,1.683488,0,1.046623779
1050.001953,1.683455,0,1.050001953
1053.380859,1.683422,0,1.053380859
1056.760498,1.68339,0,1.056760498
1060.140625,1.683357,0,1.060140625
1063.521484,1.683326,0,1.063521484
1066.903076,1.683294,0,1.066903076
1070.2854,1.683263,0,1.0702854
1073.668213,1.683232,0,1.073668213
1077.051758,1.683201,0,1.077051758
1080.436035,1.683171,0,1.080436035
1083.820923,1.683141,0,1.083820923
1087.206543,1.683111,0,1.087206543
1090.592773,1.683081,0,1.090592773
1093.979736,1.683052,0,1.093979736
1097.36731,1.683023,0,1.09736731
1100.755615,1.682994,0,1.100755615
1104.144531,1.682966,0,1.104144531
1107.53418,1.682938,0,1.10753418
1110.924438,1.68291,0,1.110924438
1114.31543,1.682882,0,1.11431543
1117.707031,1.682855,0,1.117707031
1121.099365,1.682827,0,1.121099365
1124.49231,1.682801,0,1.12449231
1127.885986,1.682774,0,1.127885986
1131.280273,1.682748,0,1.131280273
1134.675293,1.682721,0,1.134675293
1138.070923,1.682696,0,1.138070923
1141.467285,1.68267,0,1.141467285
1144.864258,1.682644,0,1.144864258
1148.261963,1.682619,0,1.148261963
1151.660278,1.682594,0,1.151660278
1155.059326,1.68257,0,1.155059326
1158.458984,1.682545,0,1.158458984
1161.859253,1.682521,0,1.161859253
1165.260376,1.682496,0,1.165260376
1168.661987,1.682473,0,1.168661987
1172.064453,1.682449,0,1.172064453
1175.467529,1.682425,0,1.175467529
1178.871216,1.682402,0,1.178871216
1182.275635,1.682379,0,1.182275635
1185.680664,1.682356,0,1.185680664
1189.086304,1.682334,0,1.189086304
1192.492798,1.682311,0,1.192492798
1195.89978,1.682289,0,1.19589978
1199.307617,1.682267,0,1.199307617
1202.716064,1.682245,0,1.202716064
1206.125122,1.682223,0,1.206125122
1209.534912,1.682202,0,1.209534912
1212.945313,1.68218,0,1.212945313
1216.356445,1.682159,0,1.216356445
1219.768188,1.682138,0,1.219768188
1223.180664,1.682117,0,1.223180664
1226.59375,1.682097,0,1.22659375
1230.007568,1.682076,0,1.230007568
1233.421997,1.682056,0,1.233421997
1236.837158,1.682036,0,1.236837158
1240.25293,1.682016,0,1.24025293
1243.669434,1.681996,0,1.243669434
1247.086548,1.681977,0,1.247086548
1250.504395,1.681957,0,1.250504395
1253.922852,1.681938,0,1.253922852
1257.342041,1.681919,0,1.257342041
1260.761841,1.6819,0,1.260761841
1264.182373,1.681881,0,1.264182373
1267.603516,1.681862,0,1.267603516
1271.025391,1.681844,0,1.271025391
1274.447998,1.681826,0,1.274447998
1277.871094,1.681808,0,1.277871094
1281.294922,1.681789,0,1.281294922
1284.719482,1.681772,0,1.284719482
1288.144775,1.681754,0,1.288144775
1291.570557,1.681736,0,1.291570557
1294.997192,1.681719,0,1.294997192
1298.424316,1.681701,0,1.298424316
1301.852295,1.681684,0,1.301852295
1305.280762,1.681667,0,1.305280762
1308.710083,1.68165,0,1.308710083
1312.139893,1.681633,0,1.312139893
1315.570557,1.681617,0,1.315570557
1319.001709,1.6816,0,1.319001709
1322.433716,1.681584,0,1.322433716
1325.866333,1.681567,0,1.325866333
1329.299561,1.681551,0,1.329299561
1332.733521,1.681535,0,1.332733521
1336.168091,1.681519,0,1.336168091
1339.603271,1.681504,0,1.339603271
1343.039307,1.681488,0,1.343039307
1346.47583,1.681472,0,1.34647583
1349.913208,1.681457,0,1.349913208
1353.351196,1.681442,0,1.353351196
1356.789795,1.681426,0,1.356789795
1360.229126,1.681411,0,1.360229126
1363.669189,1.681396,0,1.363669189
1367.109741,1.681382,0,1.367109741
1370.551025,1.681367,0,1.370551025
1373.993042,1.681352,0,1.373993042
1377.435791,1.681338,0,1.377435791
1380.87915,1.681323,0,1.38087915
1384.322998,1.681309,0,1.384322998
1387.767822,1.681295,0,1.387767822
1391.213135,1.681281,0,1.391213135
1394.65918,1.681267,0,1.39465918
1398.105835,1.681253,0,1.398105835
1401.553223,1.681239,0,1.401553223
1405.001221,1.681226,0,1.405001221
1408.449951,1.681212,0,1.408449951
1411.899292,1.681198,0,1.411899292
1415.349365,1.681185,0,1.415349365
1418.800049,1.681172,0,1.418800049
1422.251465,1.681159,0,1.422251465
1425.703491,1.681146,0,1.425703491
1429.15625,1.681133,0,1.42915625
1432.609619,1.68112,0,1.432609619
1436.063721,1.681107,0,1.436063721
1439.518555,1.681094,0,1.439518555
1442.973877,1.681082,0,1.442973877
1446.430054,1.681069,0,1.446430054
1449.886841,1.681057,0,1.449886841
1453.344238,1.681044,0,1.453344238
1456.802368,1.681032,0,1.456802368
1460.261108,1.68102,0,1.460261108
1463.720581,1.681008,0,1.463720581
1467.180786,1.680996,0,1.467180786
1470.641479,1.680984,0,1.470641479
1474.103027,1.680972,0,1.474103027
1477.565186,1.68096,0,1.477565186
1481.027954,1.680949,0,1.481027954
1484.491455,1.680937,0,1.484491455
1487.955566,1.680926,0,1.487955566
1491.42041,1.680914,0,1.49142041
1494.885986,1.680903,0,1.494885986
1498.352051,1.680892,0,1.498352051
1501.81897,1.68088,0,1.50181897
1505.286377,1.680869,0,1.505286377
1508.754639,1.680858,0,1.508754639
1512.223389,1.680847,0,1.512223389
1515.692993,1.680836,0,1.515692993
1519.163208,1.680826,0,1.519163208
1522.634033,1.680815,0,1.522634033
1526.105591,1.680804,0,1.526105591
1529.577881,1.680794,0,1.529577881
1533.050659,1.680783,0,1.533050659
1536.52417,1.680773,0,1.53652417
1539.998413,1.680762,0,1.539998413
1543.473389,1.680752,0,1.543473389
1546.948975,1.680742,0,1.546948975
1550.425171,1.680732,0,1.550425171
1553.9021,1.680721,0,1.5539021
1557.379639,1.680711,0,1.557379639
1560.85791,1.680701,0,1.56085791
1564.336792,1.680691,0,1.564336792
1567.816528,1.680682,0,1.567816528
1571.296753,1.680672,0,1.571296753
1574.777588,1.680662,0,1.574777588
1578.259277,1.680652,0,1.578259277
1581.741577,1.680643,0,1.581741577
1585.224487,1.680633,0,1.585224487
1588.708252,1.680624,0,1.588708252
1592.192505,1.680615,0,1.592192505
1595.67749,1.680605,0,1.59567749
1599.163086,1.680596,0,1.599163086
1602.649414,1.680587,0,1.602649414
1606.136475,1.680578,0,1.606136475
1609.624023,1.680568,0,1.609624023
1613.112427,1.680559,0,1.613112427
1616.601318,1.68055,0,1.616601318
1620.091064,1.680542,0,1.620091064
1623.581299,1.680533,0,1.623581299
1627.072388,1.680524,0,1.627072388
1630.564087,1.680515,0,1.630564087
1634.056396,1.680506,0,1.634056396
1637.549561,1.680498,0,1.637549561
1641.043213,1.680489,0,1.641043213
1644.537476,1.680481,0,1.644537476
1648.032593,1.680472,0,1.648032593
1651.52832,1.680464,0,1.65152832
1655.024658,1.680455,0,1.655024658
1658.521729,1.680447,0,1.658521729
1662.019531,1.680439,0,1.662019531
1665.517944,1.680431,0,1.665517944
1669.016968,1.680422,0,1.669016968
1672.516846,1.680414,0,1.672516846
1676.017212,1.680406,0,1.676017212
1679.518188,1.680398,0,1.679518188
1683.019897,1.68039,0,1.683019897
1686.522461,1.680382,0,1.686522461
