nm,n,k,wl
788.399597,0.148308,5.198533,0.788399597
789.983948,0.148675,5.210427,0.789983948
791.568237,0.149044,5.222318,0.791568237
793.152405,0.149415,5.234204,0.793152405
794.736511,0.149788,5.246086,0.794736511
796.320618,0.150163,5.257965,0.796320618
797.904663,0.150539,5.269839,0.797904663
799.488586,0.150918,5.281709,0.799488586
801.072388,0.151298,5.293575,0.801072388
802.65625,0.151679,5.305437,0.80265625
804.23999,0.152063,5.317296,0.80423999
805.823608,0.152448,5.329149,0.805823608
807.407227,0.152835,5.341,0.807407227
808.990784,0.153224,5.352846,0.808990784
810.574219,0.153615,5.364688,0.810574219
812.157593,0.154007,5.376527,0.812157593
813.740967,0.154401,5.388362,0.813740967
815.324219,0.154797,5.400193,0.815324219
816.907349,0.155194,5.41202,0.816907349
818.49054,0.155593,5.423843,0.81849054
820.073547,0.155994,5.435663,0.820073547
821.656555,0.156396,5.447479,0.821656555
823.239441,0.1568,5.459291,0.823239441
824.822266,0.157206,5.471099,0.824822266
826.404968,0.157614,5.482903,0.826404968
827.987671,0.158023,5.494705,0.827987671
829.570313,0.158434,5.506502,0.829570313
831.152832,0.158846,5.518296,0.831152832
832.735352,0.15926,5.530086,0.832735352
834.317688,0.159676,5.541872,0.834317688
835.900024,0.160093,5.553655,0.835900024
837.4823,0.160512,5.565435,0.8374823
839.064453,0.160932,5.57721,0.839064453
840.646606,0.161355,5.588983,0.840646606
842.228638,0.161778,5.600752,0.842228638
843.810547,0.162204,5.612517,0.843810547
845.392395,0.162631,5.624279,0.845392395
846.974243,0.163059,5.636038,0.846974243
848.555847,0.163489,5.647792,0.848555847
850.137512,0.163921,5.659544,0.850137512
851.719116,0.164354,5.671292,0.851719116
853.300598,0.164789,5.683037,0.853300598
854.882019,0.165225,5.694778,0.854882019
856.463379,0.165663,5.706517,0.856463379
858.044617,0.166103,5.718251,0.858044617
859.625793,0.166544,5.729983,0.859625793
861.206848,0.166986,5.74171,0.861206848
862.787903,0.16743,5.753436,0.862787903
864.368835,0.167876,5.765157,0.864368835
865.949707,0.168323,5.776875,0.865949707
867.530457,0.168772,5.78859,0.867530457
869.111145,0.169222,5.800302,0.869111145
870.691772,0.169673,5.81201,0.870691772
872.272339,0.170126,5.823716,0.872272339
873.852722,0.170581,5.835418,0.873852722
875.433228,0.171037,5.847117,0.875433228
877.013489,0.171495,5.858813,0.877013489
878.593628,0.171954,5.870505,0.878593628
880.173828,0.172414,5.882195,0.880173828
881.753784,0.172876,5.893881,0.881753784
883.333801,0.17334,5.905564,0.883333801
884.913696,0.173805,5.917244,0.884913696
886.493469,0.174271,5.928921,0.886493469
888.073242,0.174739,5.940596,0.888073242
889.652832,0.175208,5.952267,0.889652832
891.2323,0.175679,5.963934,0.8912323
892.811829,0.176151,5.975599,0.892811829
894.391235,0.176625,5.987261,0.894391235
895.97052,0.1771,5.99892,0.89597052
897.549683,0.177577,6.010576,0.897549683
899.128784,0.178054,6.022228,0.899128784
900.707825,0.178534,6.033878,0.900707825
902.286804,0.179015,6.045526,0.902286804
903.865601,0.179497,6.057169,0.903865601
905.444458,0.17998,6.06881,0.905444458
907.023071,0.180465,6.080448,0.907023071
908.601685,0.180952,6.092083,0.908601685
910.180176,0.181439,6.103715,0.910180176
911.758606,0.181929,6.115345,0.911758606
913.336914,0.182419,6.126971,0.913336914
914.915161,0.182911,6.138595,0.914915161
916.493347,0.183404,6.150216,0.916493347
918.071411,0.183899,6.161833,0.918071411
919.649292,0.184395,6.173448,0.919649292
921.227234,0.184892,6.185061,0.921227234
922.804993,0.185391,6.19667,0.922804993
924.38269,0.185891,6.208276,0.92438269
925.960327,0.186393,6.21988,0.925960327
927.537781,0.186896,6.231481,0.927537781
929.115234,0.1874,6.243079,0.929115234
930.692566,0.187906,6.254674,0.930692566
932.269836,0.188413,6.266267,0.932269836
933.846985,0.188921,6.277857,0.933846985
935.424011,0.18943,6.289444,0.935424011
937.000977,0.189941,6.301028,0.937000977
938.57782,0.190454,6.31261,0.93857782
940.154602,0.190967,6.324189,0.940154602
941.731262,0.191482,6.335764,0.941731262
943.307922,0.191998,6.347339,0.943307922
944.884399,0.192516,6.358909,0.944884399
946.460754,0.193035,6.370477,0.946460754
948.036987,0.193555,6.382042,0.948036987
949.613281,0.194076,6.393606,0.949613281
951.189331,0.194599,6.405166,0.951189331
952.76532,0.195123,6.416723,0.95276532
954.341309,0.195649,6.428278,0.954341309
955.917114,0.196175,6.43983,0.955917114
957.492798,0.196703,6.451379,0.957492798
959.068359,0.197233,6.462926,0.959068359
960.643921,0.197763,6.474471,0.960643921
962.21936,0.198295,6.486012,0.96221936
963.794617,0.198828,6.497551,0.963794617
965.369934,0.199363,6.509089,0.965369934
966.945007,0.199898,6.520622,0.966945007
968.52002,0.200435,6.532154,0.96852002
970.09491,0.200973,6.543682,0.97009491
971.6698,0.201513,6.555209,0.9716698
973.244507,0.202054,6.566733,0.973244507
974.819153,0.202596,6.578254,0.974819153
976.393677,0.203139,6.589772,0.976393677
977.968079,0.203684,6.601288,0.977968079
979.542358,0.204229,6.612802,0.979542358
981.116577,0.204776,6.624313,0.981116577
982.690735,0.205325,6.635822,0.982690735
984.264771,0.205874,6.647328,0.984264771
985.838684,0.206425,6.658832,0.985838684
987.412415,0.206977,6.670332,0.987412415
988.986145,0.20753,6.681831,0.988986145
990.559753,0.208085,6.693327,0.990559753
992.133179,0.20864,6.704821,0.992133179
993.706665,0.209197,6.716312,0.993706665
995.279907,0.209756,6.727801,0.995279907
996.853027,0.210315,6.739287,0.996853027
998.426147,0.210876,6.750772,0.998426147
999.999146,0.211437,6.762253,0.999999146
1012.878723,0.216085,6.856203,1.012878723
1016.250183,0.217315,6.880778,1.016250183
1019.622375,0.218552,6.905351,1.019622375
1022.995239,0.219794,6.929922,1.022995239
1026.368652,0.221042,6.95449,1.026368652
1029.74292,0.222296,6.979057,1.02974292
1033.117676,0.223556,7.003621,1.033117676
1036.493286,0.224821,7.028184,1.036493286
1039.869385,0.226093,7.052744,1.039869385
1043.246338,0.22737,7.077303,1.043246338
1046.623779,0.228653,7.10186,1.046623779
1050.001953,0.229942,7.126414,1.050001953
1053.380859,0.231237,7.150968,1.053380859
1056.760498,0.232538,7.175519,1.056760498
1060.140625,0.233844,7.200069,1.060140625
1063.521484,0.235156,7.224617,1.063521484
1066.903076,0.236474,7.249164,1.066903076
1070.2854,0.237797,7.273711,1.0702854
1073.668213,0.239126,7.298254,1.073668213
1077.051758,0.240461,7.322797,1.077051758
1080.436035,0.241802,7.347339,1.080436035
1083.820923,0.243148,7.371879,1.083820923
1087.206543,0.2445,7.396419,1.087206543
1090.592773,0.245858,7.420957,1.090592773
1093.979736,0.247221,7.445494,1.093979736
1097.36731,0.24859,7.47003,1.09736731
1100.755615,0.249964,7.494565,1.100755615
1104.144531,0.251344,7.519099,1.104144531
1107.53418,0.25273,7.543633,1.10753418
1110.924438,0.254122,7.568165,1.110924438
1114.31543,0.255519,7.592697,1.11431543
1117.707031,0.256921,7.617228,1.117707031
1121.099365,0.258329,7.641758,1.121099365
1124.49231,0.259743,7.666287,1.12449231
1127.885986,0.261162,7.690817,1.127885986
1131.280273,0.262587,7.715345,1.131280273
1134.675293,0.264018,7.739874,1.134675293
1138.070923,0.265453,7.764401,1.138070923
1141.467285,0.266895,7.788929,1.141467285
1144.864258,0.268342,7.813455,1.144864258
1148.261963,0.269794,7.837981,1.148261963
1151.660278,0.271252,7.862507,1.151660278
1155.059326,0.272716,7.887033,1.155059326
1158.458984,0.274185,7.911559,1.158458984
