nm,n,k,wl
723.389648,1.934607,0.05577,0.723389648
724.976379,1.93372,0.05586,0.724976379
726.56311,1.932833,0.055951,0.72656311
728.149719,1.931945,0.056043,0.728149719
729.736267,1.931058,0.056137,0.729736267
731.322815,1.930169,0.056231,0.731322815
732.909302,1.929281,0.056326,0.732909302
734.495728,1.928392,0.056423,0.734495728
736.082092,1.927503,0.056521,0.736082092
737.668335,1.926613,0.056619,0.737668335
739.254639,1.925723,0.056719,0.739254639
740.84082,1.924832,0.05682,0.74084082
742.426941,1.923941,0.056922,0.742426941
744.013062,1.92305,0.057025,0.744013062
745.59906,1.922158,0.057129,0.74559906
747.185059,1.921265,0.057234,0.747185059
748.770996,1.920372,0.05734,0.748770996
750.356812,1.919479,0.057448,0.750356812
751.942688,1.918584,0.057556,0.751942688
753.528442,1.91769,0.057666,0.753528442
755.114136,1.916795,0.057777,0.755114136
756.699707,1.915899,0.057888,0.756699707
758.285278,1.915002,0.058001,0.758285278
759.870789,1.914105,0.058115,0.759870789
761.456238,1.913208,0.05823,0.761456238
763.041626,1.91231,0.058346,0.763041626
764.627014,1.911411,0.058463,0.764627014
766.21228,1.910511,0.058582,0.76621228
767.797485,1.909611,0.058701,0.767797485
769.382629,1.90871,0.058822,0.769382629
770.967712,1.907809,0.058943,0.770967712
772.552734,1.906907,0.059066,0.772552734
774.137695,1.906004,0.05919,0.774137695
775.722595,1.905101,0.059315,0.775722595
777.307495,1.904196,0.059441,0.777307495
778.892212,1.903291,0.059568,0.778892212
780.476929,1.902386,0.059696,0.780476929
782.061646,1.901479,0.059825,0.782061646
783.646179,1.900572,0.059956,0.783646179
785.230713,1.899664,0.060087,0.785230713
786.815186,1.898755,0.06022,0.786815186
788.399597,1.897846,0.060353,0.788399597
789.983948,1.896935,0.060488,0.789983948
791.568237,1.896024,0.060624,0.791568237
793.152405,1.895113,0.060761,0.793152405
794.736511,1.8942,0.060899,0.794736511
796.320618,1.893286,0.061039,0.796320618
797.904663,1.892372,0.061179,0.797904663
799.488586,1.891457,0.061321,0.799488586
801.072388,1.890541,0.061463,0.801072388
802.65625,1.889624,0.061607,0.80265625
804.23999,1.888706,0.061752,0.80423999
805.823608,1.887787,0.061898,0.805823608
807.407227,1.886868,0.062045,0.807407227
808.990784,1.885947,0.062193,0.808990784
810.574219,1.885026,0.062343,0.810574219
812.157593,1.884103,0.062493,0.812157593
813.740967,1.88318,0.062645,0.813740967
815.324219,1.882256,0.062798,0.815324219
816.907349,1.881331,0.062952,0.816907349
818.49054,1.880405,0.063107,0.81849054
820.073547,1.879478,0.063263,0.820073547
821.656555,1.87855,0.06342,0.821656555
823.239441,1.877621,0.063578,0.823239441
824.822266,1.876692,0.063738,0.824822266
826.404968,1.875761,0.063899,0.826404968
827.987671,1.874829,0.064061,0.827987671
829.570313,1.873896,0.064224,0.829570313
831.152832,1.872962,0.064388,0.831152832
832.735352,1.872028,0.064553,0.832735352
834.317688,1.871092,0.064719,0.834317688
835.900024,1.870155,0.064887,0.835900024
837.4823,1.869217,0.065056,0.8374823
839.064453,1.868278,0.065226,0.839064453
840.646606,1.867339,0.065397,0.840646606
842.228638,1.866398,0.065569,0.842228638
843.810547,1.865456,0.065742,0.843810547
845.392395,1.864513,0.065917,0.845392395
846.974243,1.863568,0.066093,0.846974243
848.555847,1.862623,0.066269,0.848555847
850.137512,1.861677,0.066447,0.850137512
851.719116,1.86073,0.066627,0.851719116
853.300598,1.859781,0.066807,0.853300598
854.882019,1.858832,0.066988,0.854882019
856.463379,1.857881,0.067171,0.856463379
858.044617,1.856929,0.067355,0.858044617
859.625793,1.855976,0.06754,0.859625793
861.206848,1.855022,0.067726,0.861206848
862.787903,1.854067,0.067914,0.862787903
864.368835,1.853111,0.068102,0.864368835
865.949707,1.852154,0.068292,0.865949707
867.530457,1.851195,0.068483,0.867530457
869.111145,1.850236,0.068675,0.869111145
870.691772,1.849275,0.068869,0.870691772
872.272339,1.848313,0.069063,0.872272339
873.852722,1.84735,0.069259,0.873852722
875.433228,1.846385,0.069456,0.875433228
877.013489,1.84542,0.069654,0.877013489
878.593628,1.844453,0.069853,0.878593628
880.173828,1.843485,0.070054,0.880173828
881.753784,1.842517,0.070256,0.881753784
883.333801,1.841546,0.070459,0.883333801
884.913696,1.840575,0.070663,0.884913696
886.493469,1.839602,0.070868,0.886493469
888.073242,1.838628,0.071075,0.888073242
889.652832,1.837653,0.071283,0.889652832
891.2323,1.836677,0.071492,0.8912323
892.811829,1.8357,0.071702,0.892811829
894.391235,1.834721,0.071913,0.894391235
895.97052,1.833741,0.072126,0.89597052
897.549683,1.83276,0.07234,0.897549683
899.128784,1.831777,0.072555,0.899128784
900.707825,1.830794,0.072772,0.900707825
902.286804,1.829809,0.072989,0.902286804
903.865601,1.828823,0.073208,0.903865601
905.444458,1.827835,0.073428,0.905444458
907.023071,1.826847,0.07365,0.907023071
908.601685,1.825857,0.073872,0.908601685
910.180176,1.824865,0.074096,0.910180176
911.758606,1.823873,0.074321,0.911758606
913.336914,1.822879,0.074548,0.913336914
914.915161,1.821884,0.074775,0.914915161
916.493347,1.820887,0.075004,0.916493347
918.071411,1.81989,0.075234,0.918071411
919.649292,1.818891,0.075466,0.919649292
921.227234,1.81789,0.075698,0.921227234
922.804993,1.816889,0.075932,0.922804993
924.38269,1.815886,0.076168,0.92438269
925.960327,1.814882,0.076404,0.925960327
927.537781,1.813876,0.076642,0.927537781
929.115234,1.812869,0.076881,0.929115234
930.692566,1.811861,0.077121,0.930692566
932.269836,1.810851,0.077363,0.932269836
933.846985,1.809841,0.077606,0.933846985
935.424011,1.808828,0.07785,0.935424011
937.000977,1.807815,0.078095,0.937000977
938.57782,1.8068,0.078342,0.93857782
940.154602,1.805784,0.07859,0.940154602
941.731262,1.804766,0.07884,0.941731262
943.307922,1.803747,0.07909,0.943307922
944.884399,1.802727,0.079342,0.944884399
946.460754,1.801705,0.079596,0.946460754
948.036987,1.800682,0.07985,0.948036987
949.613281,1.799657,0.080106,0.949613281
951.189331,1.798631,0.080364,0.951189331
952.76532,1.797604,0.080622,0.95276532
954.341309,1.796575,0.080882,0.954341309
955.917114,1.795545,0.081143,0.955917114
957.492798,1.794514,0.081406,0.957492798
959.068359,1.793481,0.08167,0.959068359
960.643921,1.792447,0.081935,0.960643921
962.21936,1.791411,0.082202,0.96221936
963.794617,1.790374,0.082469,0.963794617
965.369934,1.789336,0.082739,0.965369934
966.945007,1.788296,0.083009,0.966945007
968.52002,1.787255,0.083281,0.96852002
970.09491,1.786212,0.083555,0.97009491
971.6698,1.785168,0.083829,0.9716698
973.244507,1.784123,0.084105,0.973244507
974.819153,1.783076,0.084383,0.974819153
976.393677,1.782027,0.084662,0.976393677
977.968079,1.780977,0.084942,0.977968079
979.542358,1.779926,0.085223,0.979542358
981.116577,1.778873,0.085506,0.981116577
982.690735,1.777819,0.085791,0.982690735
984.264771,1.776764,0.086076,0.984264771
985.838684,1.775707,0.086363,0.985838684
987.412415,1.774648,0.086652,0.987412415
988.986145,1.773588,0.086942,0.988986145
990.559753,1.772527,0.087233,0.990559753
992.133179,1.771464,0.087526,0.992133179
993.706665,1.770399,0.08782,0.993706665
995.279907,1.769334,0.088115,0.995279907
996.853027,1.768266,0.088412,0.996853027
998.426147,1.767197,0.08871,0.998426147
999.999146,1.766127,0.08901,0.999999146
1012.878723,1.757305,0.091519,1.012878723
1016.250183,1.754978,0.092192,1.016250183
1019.622375,1.752644,0.092872,1.019622375
1022.995239,1.750301,0.093559,1.022995239
1026.368652,1.747951,0.094253,1.026368652
1029.74292,1.745593,0.094955,1.02974292
1033.117676,1.743227,0.095663,1.033117676
1036.493286,1.740853,0.096378,1.036493286
1039.869385,1.738472,0.097101,1.039869385
1043.246338,1.736082,0.097831,1.043246338
1046.623779,1.733684,0.098569,1.046623779
1050.001953,1.731278,0.099313,1.050001953
1053.380859,1.728864,0.100066,1.053380859
1056.760498,1.726441,0.100825,1.056760498
1060.140625,1.724011,0.101593,1.060140625
1063.521484,1.721573,0.102367,1.063521484
1066.903076,1.719126,0.10315,1.066903076
1070.2854,1.716671,0.10394,1.0702854
1073.668213,1.714207,0.104738,1.073668213
1077.051758,1.711735,0.105544,1.077051758
1080.436035,1.709255,0.106357,1.080436035
1083.820923,1.706767,0.107179,1.083820923
1087.206543,1.70427,0.108009,1.087206543
1090.592773,1.701764,0.108846,1.090592773
1093.979736,1.699251,0.109692,1.093979736
1097.36731,1.696728,0.110546,1.09736731
1100.755615,1.694197,0.111408,1.100755615
1104.144531,1.691658,0.112278,1.104144531
1107.53418,1.68911,0.113156,1.10753418
1110.924438,1.686553,0.114043,1.110924438
1114.31543,1.683988,0.114939,1.11431543
1117.707031,1.681414,0.115843,1.117707031
1121.099365,1.678831,0.116755,1.121099365
1124.49231,1.676239,0.117677,1.12449231
1127.885986,1.673639,0.118606,1.127885986
1131.280273,1.67103,0.119545,1.131280273
1134.675293,1.668412,0.120493,1.134675293
1138.070923,1.665785,0.121449,1.138070923
1141.467285,1.663149,0.122414,1.141467285
1144.864258,1.660505,0.123389,1.144864258
1148.261963,1.657851,0.124372,1.148261963
1151.660278,1.655189,0.125365,1.151660278
1155.059326,1.652517,0.126367,1.155059326
1158.458984,1.649837,0.127378,1.158458984
1161.859253,1.647147,0.128399,1.161859253
1165.260376,1.644449,0.129429,1.165260376
1168.661987,1.641741,0.130469,1.168661987
1172.064453,1.639024,0.131518,1.172064453
1175.467529,1.636298,0.132577,1.175467529
1178.871216,1.633563,0.133646,1.178871216
1182.275635,1.630819,0.134725,1.182275635
1185.680664,1.628066,0.135813,1.185680664
1189.086304,1.625303,0.136912,1.189086304
1192.492798,1.622531,0.138021,1.192492798
1195.89978,1.61975,0.13914,1.19589978
1199.307617,1.61696,0.140269,1.199307617
1202.716064,1.61416,0.141408,1.202716064
1206.125122,1.611351,0.142558,1.206125122
1209.534912,1.608532,0.143719,1.209534912
1212.945313,1.605704,0.14489,1.212945313
1216.356445,1.602867,0.146071,1.216356445
1219.768188,1.600021,0.147264,1.219768188
1223.180664,1.597165,0.148467,1.223180664
1226.59375,1.594299,0.149682,1.22659375
1230.007568,1.591424,0.150907,1.230007568
1233.421997,1.58854,0.152143,1.233421997
1236.837158,1.585646,0.153391,1.236837158
1240.25293,1.582742,0.15465,1.24025293
1243.669434,1.57983,0.155921,1.243669434
1247.086548,1.576907,0.157203,1.247086548
1250.504395,1.573975,0.158496,1.250504395
1253.922852,1.571033,0.159802,1.253922852
1257.342041,1.568082,0.161119,1.257342041
