nm,n,k,wl
1226.59375,1.576584,0,1.22659375
1230.007568,1.576559,0,1.230007568
1233.421997,1.576535,0,1.233421997
1236.837158,1.57651,0,1.236837158
1240.25293,1.576486,0,1.24025293
1243.669434,1.576462,0,1.243669434
1247.086548,1.576438,0,1.247086548
1250.504395,1.576415,0,1.250504395
1253.922852,1.576391,0,1.253922852
1257.342041,1.576368,0,1.257342041
1260.761841,1.576345,0,1.260761841
1264.182373,1.576322,0,1.264182373
1267.603516,1.5763,0,1.267603516
1271.025391,1.576277,0,1.271025391
1274.447998,1.576255,0,1.274447998
1277.871094,1.576233,0,1.277871094
1281.294922,1.576211,0,1.281294922
1284.719482,1.576189,0,1.284719482
1288.144775,1.576167,0,1.288144775
1291.570557,1.576146,0,1.291570557
1294.997192,1.576125,0,1.294997192
1298.424316,1.576103,0,1.298424316
1301.852295,1.576082,0,1.301852295
1305.280762,1.576062,0,1.305280762
1308.710083,1.576041,0,1.308710083
1312.139893,1.576021,0,1.312139893
1315.570557,1.576,0,1.315570557
1319.001709,1.57598,0,1.319001709
1322.433716,1.57596,0,1.322433716
1325.866333,1.57594,0,1.325866333
1329.299561,1.57592,0,1.329299561
1332.733521,1.575901,0,1.332733521
1336.168091,1.575881,0,1.336168091
1339.603271,1.575862,0,1.339603271
1343.039307,1.575843,0,1.343039307
1346.47583,1.575824,0,1.34647583
1349.913208,1.575805,0,1.349913208
1353.351196,1.575786,0,1.353351196
1356.789795,1.575768,0,1.356789795
1360.229126,1.575749,0,1.360229126
1363.669189,1.575731,0,1.363669189
1367.109741,1.575713,0,1.367109741
1370.551025,1.575695,0,1.370551025
1373.993042,1.575677,0,1.373993042
1377.435791,1.575659,0,1.377435791
1380.87915,1.575642,0,1.38087915
1384.322998,1.575624,0,1.384322998
1387.767822,1.575607,0,1.387767822
1391.213135,1.575589,0,1.391213135
1394.65918,1.575572,0,1.39465918
1398.105835,1.575555,0,1.398105835
1401.553223,1.575538,0,1.401553223
1405.001221,1.575522,0,1.405001221
1408.449951,1.575505,0,1.408449951
1411.899292,1.575488,0,1.411899292
1415.349365,1.575472,0,1.415349365
1418.800049,1.575456,0,1.418800049
1422.251465,1.57544,0,1.422251465
1425.703491,1.575423,0,1.425703491
1429.15625,1.575408,0,1.42915625
1432.609619,1.575392,0,1.432609619
1436.063721,1.575376,0,1.436063721
1439.518555,1.57536,0,1.439518555
1442.973877,1.575345,0,1.442973877
1446.430054,1.575329,0,1.446430054
1449.886841,1.575314,0,1.449886841
1453.344238,1.575299,0,1.453344238
1456.802368,1.575284,0,1.456802368
1460.261108,1.575269,0,1.460261108
1463.720581,1.575254,0,1.463720581
1467.180786,1.575239,0,1.467180786
1470.641479,1.575225,0,1.470641479
1474.103027,1.57521,0,1.474103027
1477.565186,1.575195,0,1.477565186
1481.027954,1.575181,0,1.481027954
1484.491455,1.575167,0,1.484491455
1487.955566,1.575153,0,1.487955566
1491.42041,1.575138,0,1.49142041
1494.885986,1.575125,0,1.494885986
1498.352051,1.575111,0,1.498352051
1501.81897,1.575097,0,1.50181897
1505.286377,1.575083,0,1.505286377
1508.754639,1.575069,0,1.508754639
1512.223389,1.575056,0,1.512223389
1515.692993,1.575042,0,1.515692993
1519.163208,1.575029,0,1.519163208
1522.634033,1.575016,0,1.522634033
1526.105591,1.575003,0,1.526105591
1529.577881,1.57499,0,1.529577881
1533.050659,1.574977,0,1.533050659
1536.52417,1.574964,0,1.53652417
1539.998413,1.574951,0,1.539998413
1543.473389,1.574938,0,1.543473389
1546.948975,1.574926,0,1.546948975
1550.425171,1.574913,0,1.550425171
1553.9021,1.5749,0,1.5539021
1557.379639,1.574888,0,1.557379639
1560.85791,1.574876,0,1.56085791
1564.336792,1.574863,0,1.564336792
1567.816528,1.574851,0,1.567816528
1571.296753,1.574839,0,1.571296753
1574.777588,1.574827,0,1.574777588
1578.259277,1.574815,0,1.578259277
1581.741577,1.574803,0,1.581741577
1585.224487,1.574792,0,1.585224487
1588.708252,1.57478,0,1.588708252
1592.192505,1.574768,0,1.592192505
1595.67749,1.574757,0,1.59567749
1599.163086,1.574745,0,1.599163086
1602.649414,1.574734,0,1.602649414
1606.136475,1.574722,0,1.606136475
1609.624023,1.574711,0,1.609624023
1613.112427,1.5747,0,1.613112427
1616.601318,1.574689,0,1.616601318
1620.091064,1.574678,0,1.620091064
1623.581299,1.574667,0,1.623581299
1627.072388,1.574656,0,1.627072388
1630.564087,1.574645,0,1.630564087
1634.056396,1.574634,0,1.634056396
1637.549561,1.574623,0,1.637549561
1641.043213,1.574613,0,1.641043213
1644.537476,1.574602,0,1.644537476
1648.032593,1.574592,0,1.648032593
1651.52832,1.574581,0,1.65152832
1655.024658,1.574571,0,1.655024658
1658.521729,1.57456,0,1.658521729
1662.019531,1.57455,0,1.662019531
1665.517944,1.57454,0,1.665517944
1669.016968,1.57453,0,1.669016968
1672.516846,1.57452,0,1.672516846
1676.017212,1.57451,0,1.676017212
1679.518188,1.5745,0,1.679518188
1683.019897,1.57449,0,1.683019897
1686.522461,1.57448,0,1.686522461
