nm,n,k,wl
1405.001221,2.056852,0,1.405001221
1408.449951,2.056824,0,1.408449951
1411.899292,2.056796,0,1.411899292
1415.349365,2.056768,0,1.415349365
1418.800049,2.056741,0,1.418800049
1422.251465,2.056714,0,1.422251465
1425.703491,2.056687,0,1.425703491
1429.15625,2.05666,0,1.42915625
1432.609619,2.056633,0,1.432609619
1436.063721,2.056607,0,1.436063721
1439.518555,2.056581,0,1.439518555
1442.973877,2.056555,0,1.442973877
1446.430054,2.056529,0,1.446430054
1449.886841,2.056503,0,1.449886841
1453.344238,2.056478,0,1.453344238
1456.802368,2.056452,0,1.456802368
1460.261108,2.056427,0,1.460261108
1463.720581,2.056402,0,1.463720581
1467.180786,2.056377,0,1.467180786
1470.641479,2.056353,0,1.470641479
1474.103027,2.056328,0,1.474103027
1477.565186,2.056304,0,1.477565186
1481.027954,2.05628,0,1.481027954
1484.491455,2.056256,0,1.484491455
1487.955566,2.056232,0,1.487955566
1491.42041,2.056209,0,1.49142041
1494.885986,2.056185,0,1.494885986
1498.352051,2.056162,0,1.498352051
1501.81897,2.056139,0,1.50181897
1505.286377,2.056116,0,1.505286377
1508.754639,2.056093,0,1.508754639
1512.223389,2.056071,0,1.512223389
1515.692993,2.056048,0,1.515692993
1519.163208,2.056026,0,1.519163208
1522.634033,2.056004,0,1.522634033
1526.105591,2.055982,0,1.526105591
1529.577881,2.05596,0,1.529577881
1533.050659,2.055938,0,1.533050659
1536.52417,2.055917,0,1.53652417
1539.998413,2.055895,0,1.539998413
1543.473389,2.055874,0,1.543473389
1546.948975,2.055853,0,1.546948975
1550.425171,2.055832,0,1.550425171
1553.9021,2.055811,0,1.5539021
1557.379639,2.05579,0,1.557379639
1560.85791,2.05577,0,1.56085791
1564.336792,2.055749,0,1.564336792
1567.816528,2.055729,0,1.567816528
1571.296753,2.055709,0,1.571296753
1574.777588,2.055689,0,1.574777588
1578.259277,2.055669,0,1.578259277
1581.741577,2.05565,0,1.581741577
1585.224487,2.05563,0,1.585224487
1588.708252,2.05561,0,1.588708252
1592.192505,2.055591,0,1.592192505
1595.67749,2.055572,0,1.59567749
1599.163086,2.055553,0,1.599163086
1602.649414,2.055534,0,1.602649414
1606.136475,2.055515,0,1.606136475
1609.624023,2.055496,0,1.609624023
1613.112427,2.055477,0,1.613112427
1616.601318,2.055459,0,1.616601318
1620.091064,2.055441,0,1.620091064
1623.581299,2.055422,0,1.623581299
1627.072388,2.055404,0,1.627072388
1630.564087,2.055386,0,1.630564087
1634.056396,2.055368,0,1.634056396
1637.549561,2.05535,0,1.637549561
1641.043213,2.055333,0,1.641043213
1644.537476,2.055315,0,1.644537476
1648.032593,2.055298,0,1.648032593
1651.52832,2.05528,0,1.65152832
1655.024658,2.055263,0,1.655024658
1658.521729,2.055246,0,1.658521729
1662.019531,2.055229,0,1.662019531
1665.517944,2.055212,0,1.665517944
1669.016968,2.055195,0,1.669016968
1672.516846,2.055178,0,1.672516846
1676.017212,2.055162,0,1.676017212
1679.518188,2.055146,0,1.679518188
1683.019897,2.055129,0,1.683019897
1686.522461,2.055113,0,1.686522461
