nm,n,k,wl
1519.163208,4.12642,0.030098,1.519163208
1522.634033,4.125108,0.029899,1.522634033
1526.105591,4.12381,0.029708,1.526105591
1529.577881,4.122527,0.029527,1.529577881
1533.050659,4.121257,0.029354,1.533050659
1536.52417,4.12,0.029189,1.53652417
1539.998413,4.118757,0.029033,1.539998413
1543.473389,4.117527,0.028884,1.543473389
1546.948975,4.116309,0.028742,1.546948975
1550.425171,4.115104,0.028607,1.550425171
1553.9021,4.11391,0.02848,1.5539021
1557.379639,4.112728,0.028359,1.557379639
1560.85791,4.111557,0.028244,1.56085791
1564.336792,4.110397,0.028136,1.564336792
1567.816528,4.109248,0.028033,1.567816528
1571.296753,4.108109,0.027936,1.571296753
1574.777588,4.10698,0.027845,1.574777588
1578.259277,4.105861,0.027758,1.578259277
1581.741577,4.104752,0.027677,1.581741577
1585.224487,4.103652,0.0276,1.585224487
1588.708252,4.102561,0.027528,1.588708252
1592.192505,4.101478,0.027461,1.592192505
1595.67749,4.100405,0.027397,1.59567749
1599.163086,4.099339,0.027338,1.599163086
1602.649414,4.098282,0.027282,1.602649414
1606.136475,4.097232,0.02723,1.606136475
1609.624023,4.096191,0.027181,1.609624023
1613.112427,4.095156,0.027135,1.613112427
1616.601318,4.094129,0.027093,1.616601318
1620.091064,4.093109,0.027053,1.620091064
1623.581299,4.092095,0.027016,1.623581299
1627.072388,4.091088,0.026982,1.627072388
1630.564087,4.090087,0.026949,1.630564087
1634.056396,4.089093,0.026919,1.634056396
1637.549561,4.088105,0.026891,1.637549561
1641.043213,4.087121,0.026865,1.641043213
1644.537476,4.086144,0.026841,1.644537476
1648.032593,4.085173,0.026818,1.648032593
1651.52832,4.084206,0.026797,1.65152832
1655.024658,4.083244,0.026777,1.655024658
1658.521729,4.082287,0.026758,1.658521729
1662.019531,4.081336,0.02674,1.662019531
1665.517944,4.080388,0.026723,1.665517944
1669.016968,4.079445,0.026707,1.669016968
1672.516846,4.078506,0.026691,1.672516846
1676.017212,4.077571,0.026676,1.676017212
1679.518188,4.07664,0.026662,1.679518188
1683.019897,4.075713,0.026647,1.683019897
1686.522461,4.074789,0.026633,1.686522461
